2018,01,03,晚间骑行,18.9,00:42:54,26.5,31
2017,12,22,午后骑行,6.0,00:21:41,16.7,12
2017,12,09,午后骑行,14.5,01:16:14,11.4,216
2017,12,09,午后骑行,1.1,00:03:47,18.0,2
2017,12,02,午间骑行,13.9,01:21:50,10.2,235
2017,11,27,晚间骑行,12.1,00:30:07,24.0,101
2017,11,26,午后骑行,9.9,00:50:35,11.7,169
2017,11,25,午后骑行,20.2,01:45:00,11.5,347
2017,11,21,午后骑行,10.0,00:51:48,11.6,146
2017,11,16,夜间骑行,19.4,00:44:56,25.9,63
2017,11,12,午后骑行,32.6,01:48:09,18.1,137
2017,11,11,午后骑行,6.7,00:37:44,10.6,112
2017,11,04,午间骑行,19.4,00:46:18,25.1,68
2017,11,04,晚间骑行,10.1,00:53:48,11.2,142
2017,10,29,午后骑行,12.3,01:09:31,10.6,209
2017,10,28,午后骑行,9.6,00:47:49,12.0,136
2017,10,23,晚间骑行,18.9,00:42:06,26.9,59
2017,10,19,晚间骑行,8.7,00:42:10,12.4,124
2017,10,15,日间骑行,10.6,01:03:01,10.1,164
2017,10,13,午后骑行,9.1,00:47:23,11.5,136
2017,10,10,夜间骑行,15.0,00:31:22,28.8,37
2017,09,29,晚间骑行,9.5,00:20:42,27.4,76
2017,09,24,夜间骑行,10.8,00:59:58,10.8,218
2017,09,16,午后骑行,10.7,01:00:32,10.6,129
2017,09,12,午后骑行,13.5,00:39:03,20.8,17
2017,09,06,晚间骑行,15.1,00:31:28,28.7,39
2017,08,24,午后骑行,10.9,00:17:51,36.7,4
2017,08,19,午间骑行,8.1,02:05:40,3.9,813
2017,08,17,蟠龙塬下坡,5.7,00:10:01,34.0,0
2017,08,09,午后骑行,18.0,01:28:03,12.3,250
2017,08,05,清华,3.0,00:14:51,12.3,3
2017,08,05,清华,10.9,01:19:50,8.2,54
2017,08,04,清华,2.5,00:10:27,14.6,3
2017,08,01,清华,3.4,00:18:32,10.9,27
2017,07,31,清华,2.4,00:12:04,11.7,3
2017,07,27,西山,106.4,04:10:33,25.5,2680
2017,07,24,午后骑行,11.1,00:41:29,16.1,25
2017,07,21,晚间骑行,13.6,00:29:09,27.9,29
2017,07,20,秦岭,52.6,02:17:12,23.0,1580
2017,07,19,秦岭,39.4,01:35:07,24.9,520
2017,07,15,Guangshan,91.5,03:47:07,24.2,1126
2017,07,13,午后骑行,19.1,00:44:22,25.9,91
2017,07,12,长洲爬坡看船,27.6,01:08:39,24.1,620
2017,07,12,环湖路,3.9,00:07:37,30.4,68
2017,07,12,环湖路,3.8,00:08:26,27.3,69
2017,07,10,外环,14.9,00:55:36,16.1,149
2017,07,08,晚间骑行,16.8,00:35:58,28.0,88
2017,07,01,晚间骑行,6.6,00:14:51,26.8,47
2017,06,30,170630200502,14.4,00:26:16,32.9,43
2017,06,29,170629184852,44.4,01:24:14,31.6,117
2017,06,20,午后骑行,15.7,00:56:34,16.6,9
2017,06,19,午间骑行,9.5,00:32:22,17.6,4
2017,06,17,ofo,2.4,00:11:35,12.4,11
2017,06,10,大夫山,60.6,03:26:20,17.6,407
2017,06,08,夜间骑行,19.4,00:45:53,25.4,61
2017,05,31,晚间骑行,9.0,00:44:11,12.2,125
2017,05,30,午后骑行,3.7,00:37:45,5.9,47
2017,05,29,午后骑行,16.3,01:23:07,11.8,210
2017,05,28,午后骑行,41.4,01:35:55,25.9,116
2017,05,27,通勤,20.3,01:00:55,20.0,39
2017,05,27,通勤,19.9,00:55:09,21.7,29
2017,05,25,晚间骑行,19.6,00:56:59,20.6,65
2017,05,24,午间骑行,4.5,00:18:22,14.7,17
2017,05,23,晚间骑行,33.3,01:50:16,18.1,75
2017,05,19,夜间骑行,25.1,00:56:36,26.6,69
2017,05,17,晚间骑行,45.0,01:38:00,27.5,181
2017,05,13,晚间骑行,7.3,00:54:24,8.1,58
2017,05,12,夜间骑行,2.1,00:16:36,7.5,18
2017,05,11,晚间骑行,18.8,00:41:45,27.0,64
2017,05,10,夜间骑行,5.1,00:28:39,10.6,29
2017,05,09,晚间骑行,14.7,00:33:48,26.1,130
2017,05,09,晨间骑行,2.3,00:14:48,9.2,20
2017,05,08,晚间骑行,2.6,00:23:38,6.5,26
2017,05,08,晚间骑行,2.0,00:09:09,12.8,21
2017,05,05,晚间骑行,20.5,00:44:19,27.8,61
2017,05,01,ofo,2.4,00:09:17,15.5,5
2017,04,30,午后骑行,2.1,00:06:59,17.7,4
2017,04,29,晚间骑行,19.3,00:44:04,26.3,69
2017,04,29,午后骑行,10.1,00:45:31,13.3,154
2017,04,28,晚间骑行,16.2,00:31:52,30.5,41
2017,04,28,中心湖,7.0,00:30:40,13.7,80
2017,04,26,晚间骑行,2.7,00:04:56,33.0,0
2017,04,25,午间骑行,10.7,00:26:05,24.7,97
2017,04,24,晚间骑行,4.6,00:25:21,10.9,38
2017,04,23,夜间骑行,1.5,00:11:56,7.6,23
2017,04,23,晚间骑行,0.6,00:02:20,15.6,4
2017,04,16,南昆山,132.3,05:23:46,24.5,1234
2017,04,15,午后骑行,12.6,00:46:05,16.3,16
2017,04,14,晚间骑行,19.7,00:47:50,24.7,53
2017,04,11,晨间骑行,3.6,00:14:58,14.3,14
2017,04,09,午后骑行,13.3,00:57:21,13.9,170
2017,04,08,晚间骑行,19.6,00:41:39,28.3,65
2017,04,07,午间骑行,7.5,00:43:29,10.3,33
2017,04,06,晚间骑行,19.1,00:56:34,20.3,55
2017,04,02,午后骑行,81.3,05:22:44,15.1,753
2017,04,01,晚间骑行,16.3,00:33:23,29.3,42
2017,04,01,晚间骑行,16.1,00:31:05,31.0,57
2017,03,31,晚间骑行,1.2,00:10:28,7.0,7
2017,03,26,晚间骑行,11.1,00:54:34,12.2,147
2017,03,25,午后骑行,20.4,01:30:51,13.5,225
2017,03,14,晚间骑行,8.6,00:36:08,14.2,107
2017,03,11,晚间骑行,18.2,00:44:42,24.4,150
2017,03,05,火炉山凤凰山,11.0,02:13:19,4.9,504
2017,03,03,夜间骑行,16.2,00:33:22,29.1,45
2017,03,01,夜间骑行,16.2,00:32:59,29.5,44
2017,02,26,午后骑行,29.5,01:05:21,27.1,76
2017,02,26,午后骑行,3.2,00:07:42,24.6,5
2017,02,20,午后骑行,16.2,00:34:14,28.5,45
2017,02,17,黄山鲁,44.5,02:09:15,20.7,251
2017,02,17,晚间骑行,11.8,00:55:19,12.8,57
2017,02,14,晚间骑行,2.2,00:24:36,5.3,23
2017,02,12,ofo,8.0,00:38:37,12.5,49
2017,02,09,ofo,11.1,00:54:31,12.2,92
2017,02,05,午后骑行,9.8,02:04:40,4.7,354
2017,01,27,ofo,4.6,00:29:02,9.5,36
2017,01,23,午间骑行,15.9,01:32:40,10.3,153
2017,01,21,晚间骑行,12.4,00:28:18,26.3,71
2017,01,21,午后骑行,2.4,00:29:20,4.8,23
2017,01,21,午后骑行,1.0,00:10:24,5.5,13
2017,01,19,晚间骑行,16.4,00:38:48,25.3,139
2017,01,19,午后骑行,3.6,00:16:10,13.4,29
2017,01,14,午后骑行,33.2,01:30:09,22.1,183
2017,01,12,大夫山,32.6,02:02:35,16.0,448
2017,01,10,考完试,32.1,01:29:31,21.5,162
2017,01,06,午后骑行,34.4,01:10:52,29.1,91
2017,01,04,环湖路,16.0,00:37:00,26.0,157
2017,01,03,中心湖,11.9,00:55:12,12.9,151
2016,12,26,中心湖,9.8,00:50:04,11.7,168
2016,12,25,午后骑行,16.2,00:31:18,31.0,45
2016,12,24,雨飙中心湖,10.6,00:54:00,11.7,136
2016,12,19,中心湖,14.0,01:18:30,10.7,196
2016,12,18,晚间骑行,16.2,00:32:04,30.3,42
2016,12,16,长途考试,41.5,00:47:15,52.7,187
2016,12,13,中心湖,10.8,00:47:53,13.5,149
2016,12,11,火凤线,12.4,02:51:29,4.3,673
2016,12,09,午间骑行,16.2,00:31:53,30.5,49
2016,12,06,晚间骑行,16.2,00:30:29,31.8,40
2016,12,03,比完回城,13.5,00:46:07,17.6,55
2016,12,03,爬坡赛下山,5.9,00:18:06,19.7,18
2016,12,03,爬坡赛,8.6,00:33:23,15.5,336
2016,12,03,前往比赛,14.7,00:43:42,20.2,84
2016,12,02,试车,3.2,00:08:48,21.5,16
2016,11,30,回东校,35.7,01:33:28,22.9,36
2016,11,30,去南校,20.4,00:52:32,23.3,38
2016,11,29,晚间骑行,0.3,00:02:08,8.4,2
2016,11,28,午后骑行,22.9,00:56:10,24.5,69
2016,11,27,黄埔古港,23.0,01:34:30,14.6,54
2016,11,20,海鸥岛,80.0,03:54:39,20.5,178
2016,11,19,晚间休闲,21.5,01:00:14,21.4,60
2016,11,18,晚间骑行,36.3,01:13:10,29.8,98
2016,11,16,晚间骑行,22.9,00:46:07,29.8,56
2016,11,13,晚间休闲,16.3,00:38:13,25.6,38
2016,11,12,夜间骑行,16.3,00:31:00,31.5,39
2016,11,12,午后吃烧烤,9.9,00:37:55,15.6,36
2016,11,11,夜间骑行,5.7,00:11:44,29.0,38
2016,11,07,晚间骑行,16.2,00:30:49,31.6,35
2016,11,06,夜间骑行max,16.2,00:30:10,32.2,38
2016,11,03,夜间骑行,16.2,00:31:01,31.3,42
2016,10,30,午后骑行,2.8,00:12:08,13.8,18
2016,10,30,环广州东,95.6,03:35:21,26.6,334
2016,10,29,海心沙,39.4,02:21:52,16.6,121
2016,10,27,琼,3.1,00:13:45,13.7,9
2016,10,24,晚间骑行,16.4,00:31:36,31.1,45
2016,10,23,夜间骑行,16.3,00:31:03,31.4,37
2016,10,22,周六休闲,32.8,01:07:44,29.1,82
2016,10,21,下雨也要骑车,23.2,00:50:12,27.8,56
2016,10,20,夜间吹风,16.3,00:32:02,30.5,43
2016,10,16,午后骑行,20.5,01:18:47,15.6,66
2016,10,15,晚间骑行・真，休闲骑,18.0,00:38:42,27.9,43
2016,10,12,晚间骑行,16.2,00:30:45,31.6,44
2016,10,10,晚间娱乐,17.3,00:37:17,27.8,41
2016,10,10,早间买菜,1.9,00:22:51,5.1,18
2016,10,07,夜间骑行,16.3,00:32:15,30.2,41
2016,10,07,晚间骑行,7.5,00:18:28,24.4,24
2016,10,06,午后骑行,6.3,00:13:07,28.8,30
2016,09,26,雷达站xc,79.2,05:48:04,13.7,543
2016,09,25,晚间骑行,16.3,00:31:20,31.2,36
2016,09,21,晚间骑行,16.3,00:31:57,30.6,36
