XLOC_002412,1,28941552,28945946
XLOC_010248,10,8516138,8518846
XLOC_010507,10,11390453,11391149
XLOC_016182,11,27440686,27441335
XLOC_018872,12,1185436,1186163
XLOC_019365,12,6714563,6715052
XLOC_017440,12,10804236,10805330
XLOC_020710,12,23708230,23710670
XLOC_021525,2,3929657,3930501
XLOC_022221,2,12453593,12454475
XLOC_026722,2,30385540,30386275
XLOC_027048,2,34023054,34024161
XLOC_032019,3,18691617,18693774
XLOC_038393,4,21728391,21738260
XLOC_039864,5,153670,154538
XLOC_040283,5,4934215,4934660
XLOC_044080,5,21168278,21169693
XLOC_047761,6,1763272,1764344
XLOC_047762,6,1769532,1770299
XLOC_045319,6,3370652,3371178
XLOC_049416,6,21000152,21000623
XLOC_049686,6,24382464,24383258
XLOC_055265,7,28238941,28239562
XLOC_056097,8,7336412,7337257
XLOC_059622,8,22095262,22101174
XLOC_062549,9,5192811,5193717
XLOC_053418,7,4867997,4877914
XLOC_009232,10,19986970,19989282
XLOC_000029,1,182493,189743
XLOC_000035,1,224862,225697
XLOC_000063,1,528755,528961
XLOC_003731,1,581380,584377
XLOC_003733,1,595381,597804
XLOC_000078,1,677027,678155
XLOC_003758,1,808834,812714
XLOC_000101,1,856260,857823
XLOC_003766,1,869140,869670
XLOC_003772,1,917066,920705
XLOC_003778,1,961247,965989
XLOC_003793,1,1126168,1127397
XLOC_000121,1,1214756,1216700
XLOC_003820,1,1407126,1407903
XLOC_003850,1,1768574,1770219
XLOC_000181,1,1957488,1964278
XLOC_003872,1,1992298,1997909
XLOC_003879,1,2046219,2053057
XLOC_003882,1,2080399,2081240
XLOC_000229,1,2459440,2462307
XLOC_003983,1,3219220,3219730
XLOC_003988,1,3260133,3263556
XLOC_000326,1,3431747,3432737
XLOC_004026,1,3556957,3558048
XLOC_004031,1,3642549,3644088
XLOC_004044,1,3733794,3734411
XLOC_000352,1,3825601,3826362
XLOC_004062,1,3966041,3966694
XLOC_004092,1,4277767,4278705
XLOC_000420,1,4665716,4670002
XLOC_000443,1,5005576,5005834
XLOC_004154,1,5103344,5108970
XLOC_000450,1,5109114,5114633
XLOC_000459,1,5222529,5226907
XLOC_000463,1,5234831,5235078
XLOC_004186,1,5538288,5538538
XLOC_000487,1,5643870,5652435
XLOC_000495,1,5709902,5710185
XLOC_000520,1,6017042,6024220
XLOC_000564,1,6597931,6598172
XLOC_004275,1,6655756,6658859
XLOC_004276,1,6661126,6663334
XLOC_004278,1,6676400,6677994
XLOC_000582,1,6828462,6829110
XLOC_004318,1,7230422,7231102
XLOC_000629,1,7501475,7502764
XLOC_004365,1,7645379,7648580
XLOC_004372,1,7705951,7707524
XLOC_004393,1,7931533,7933691
XLOC_000707,1,8411273,8411837
XLOC_004446,1,8465945,8466356
XLOC_004471,1,8670176,8670778
XLOC_004473,1,8688924,8689814
XLOC_004478,1,8726414,8726929
XLOC_000725,1,8728937,8730461
XLOC_000727,1,8740795,8741356
XLOC_004507,1,9104625,9105209
XLOC_000775,1,9287109,9287409
XLOC_004531,1,9392013,9392258
XLOC_000792,1,9447033,9451557
XLOC_000795,1,9464621,9475334
XLOC_000802,1,9625166,9626874
XLOC_000803,1,9644076,9648244
XLOC_000805,1,9650081,9653561
XLOC_000828,1,9973936,9974304
XLOC_000829,1,9979639,9980200
XLOC_004607,1,10324502,10326342
XLOC_000869,1,10398616,10399094
XLOC_000875,1,10514268,10515437
XLOC_004660,1,10896509,10897052
XLOC_004665,1,10941243,10942779
XLOC_004666,1,10943027,10944017
XLOC_004667,1,10944708,10945126
XLOC_000909,1,10984685,10985636
XLOC_000915,1,11071348,11071843
XLOC_000919,1,11118683,11119342
XLOC_004689,1,11189087,11189350
XLOC_004714,1,11493762,11494018
XLOC_004725,1,11607454,11608578
XLOC_004747,1,11858876,11860207
XLOC_000999,1,12081696,12082663
XLOC_001006,1,12150341,12151413
XLOC_004772,1,12213928,12216208
XLOC_001012,1,12213929,12216338
XLOC_004779,1,12283127,12291455
XLOC_001020,1,12301527,12302649
XLOC_004798,1,12572963,12573900
XLOC_004804,1,12633945,12634334
XLOC_001095,1,13198384,13199620
XLOC_004855,1,13336523,13336945
XLOC_004876,1,13611529,13611923
XLOC_004881,1,13634945,13635241
XLOC_004932,1,14141421,14142909
XLOC_004933,1,14152432,14152971
XLOC_001191,1,14221120,14223307
XLOC_004944,1,14279443,14279951
XLOC_004982,1,14775283,14785514
XLOC_004984,1,14828257,14829236
XLOC_001234,1,14839230,14839645
XLOC_001235,1,14844932,14845139
XLOC_001236,1,14845661,14845861
XLOC_001262,1,15161727,15165899
XLOC_001273,1,15338042,15342841
XLOC_005022,1,15351086,15351396
XLOC_005031,1,15416388,15417535
XLOC_001343,1,16135108,16135975
XLOC_001347,1,16202307,16205733
XLOC_005117,1,16536286,16542338
XLOC_005155,1,17075854,17077543
XLOC_001425,1,17253986,17254999
XLOC_001428,1,17261918,17263631
XLOC_001433,1,17304401,17308199
XLOC_005186,1,17448778,17449018
XLOC_005197,1,17545112,17545921
XLOC_005213,1,17792841,17794169
XLOC_005247,1,18129505,18132648
XLOC_005261,1,18337628,18338059
XLOC_001553,1,18667906,18669017
XLOC_005303,1,18818221,18819099
XLOC_001571,1,18818221,18819099
XLOC_001574,1,18835586,18836158
XLOC_001623,1,19393530,19394543
XLOC_001636,1,19578479,19579407
XLOC_005378,1,19690821,19694183
XLOC_005400,1,19919211,19919818
XLOC_001672,1,19935708,19936064
XLOC_001689,1,20104701,20105842
XLOC_001707,1,20316693,20317554
XLOC_001710,1,20335125,20336893
XLOC_001711,1,20365252,20365460
XLOC_001717,1,20418705,20419591
XLOC_001718,1,20421091,20421318
XLOC_005443,1,20450321,20451148
XLOC_005464,1,20746170,20750559
XLOC_001757,1,20979284,20979546
XLOC_001766,1,21107187,21107975
XLOC_005520,1,21407696,21408485
XLOC_005521,1,21411206,21411439
XLOC_001832,1,21964549,21965444
XLOC_001835,1,21982528,21982905
XLOC_001845,1,22091777,22092020
XLOC_001862,1,22294833,22295041
XLOC_001884,1,22523549,22524355
XLOC_005670,1,23323569,23324013
XLOC_001957,1,23382631,23382961
XLOC_005675,1,23418047,23418646
XLOC_005676,1,23420263,23438159
XLOC_005687,1,23541688,23544390
XLOC_001986,1,23704173,23704616
XLOC_005709,1,23749138,23749648
XLOC_005711,1,23779664,23780795
XLOC_002005,1,23901109,23903068
XLOC_002017,1,24046282,24047639
XLOC_005741,1,24124696,24125609
XLOC_005755,1,24286538,24287210
XLOC_005779,1,24584869,24586625
XLOC_005788,1,24741606,24741814
XLOC_002066,1,24819696,24820593
XLOC_002067,1,24833469,24838626
XLOC_005810,1,25019127,25021627
XLOC_002083,1,25019127,25021627
XLOC_005819,1,25118422,25128850
XLOC_002102,1,25215608,25215967
XLOC_005835,1,25390201,25413570
XLOC_002124,1,25433894,25434251
XLOC_005848,1,25489835,25490652
XLOC_005870,1,25784415,25785018
XLOC_002159,1,25818222,25818968
XLOC_002180,1,26051760,26054049
XLOC_002189,1,26179691,26180232
XLOC_002207,1,26383952,26389734
XLOC_005939,1,26764113,26765687
XLOC_005956,1,27008672,27009457
XLOC_002258,1,27061362,27066596
XLOC_005968,1,27162702,27164199
XLOC_002273,1,27233613,27234066
XLOC_006010,1,27613994,27614551
XLOC_006011,1,27623036,27624058
XLOC_002302,1,27623046,27624058
XLOC_002326,1,27950365,27951344
XLOC_006041,1,28013984,28014768
XLOC_006054,1,28153740,28154629
XLOC_006056,1,28186176,28186660
XLOC_006065,1,28336478,28337435
XLOC_002364,1,28337157,28337931
XLOC_002384,1,28587920,28588150
XLOC_002388,1,28603158,28603519
XLOC_006095,1,28673483,28673989
XLOC_006119,1,28900201,28904109
XLOC_002437,1,29165552,29165799
XLOC_006137,1,29194674,29197086
XLOC_002443,1,29203577,29203828
XLOC_006140,1,29213496,29214391
XLOC_002464,1,29384377,29384991
XLOC_006156,1,29472129,29472749
XLOC_002498,1,29774299,29775209
XLOC_002536,1,30142058,30143002
XLOC_002548,1,30277911,30279298
XLOC_006222,1,30297056,30297763
XLOC_006223,1,30298499,30299445
XLOC_002571,1,30549532,30551698
XLOC_002623,1,31040709,31041148
XLOC_006293,1,31089499,31092053
XLOC_006333,1,31499595,31500627
XLOC_006361,1,31787471,31788143
XLOC_002718,1,32193636,32194489
XLOC_006426,1,32421381,32423333
XLOC_006448,1,32682310,32682629
XLOC_006453,1,32743024,32743249
XLOC_002831,1,33543838,33546813
XLOC_006527,1,33672493,33674502
XLOC_006528,1,33683893,33688594
XLOC_002849,1,33707233,33708247
XLOC_006534,1,33723661,33724126
XLOC_002855,1,33764679,33766193
XLOC_006537,1,33778002,33778497
XLOC_006559,1,34068364,34068834
XLOC_006564,1,34131529,34131769
XLOC_002928,1,34427862,34432489
XLOC_002931,1,34438123,34441370
XLOC_002933,1,34458163,34463324
XLOC_006607,1,34661526,34661861
XLOC_006614,1,34737074,34738141
XLOC_006615,1,34738699,34746464
XLOC_002965,1,34840914,34841653
XLOC_006656,1,35192282,35192778
XLOC_006694,1,35745259,35749655
XLOC_003074,1,36115214,36115472
XLOC_003086,1,36248507,36250357
XLOC_006748,1,36308222,36311080
XLOC_006755,1,36392091,36392703
XLOC_006758,1,36427743,36427957
XLOC_003108,1,36452859,36453160
XLOC_003114,1,36538121,36538526
XLOC_003125,1,36684209,36685471
XLOC_006792,1,36797351,36797861
XLOC_006810,1,37059630,37060189
XLOC_006892,1,38037642,38038392
XLOC_006896,1,38082032,38088535
XLOC_003268,1,38334102,38334534
XLOC_006926,1,38394810,38395414
XLOC_003315,1,38856379,38857101
XLOC_006992,1,39111584,39112048
XLOC_006996,1,39118050,39118899
XLOC_006997,1,39119752,39120207
XLOC_003340,1,39119795,39120180
XLOC_007028,1,39397384,39399584
XLOC_007071,1,39842876,39843134
XLOC_007072,1,39844090,39844994
XLOC_003416,1,40065534,40066414
XLOC_007105,1,40265707,40266359
XLOC_007147,1,40909636,40911617
XLOC_003504,1,41109932,41111230
XLOC_007231,1,42033647,42034264
XLOC_003686,1,43248713,43249488
XLOC_009554,10,156227,157480
XLOC_009614,10,779632,780114
XLOC_009633,10,995824,998165
XLOC_007668,10,1215196,1215813
XLOC_007671,10,1267768,1269845
XLOC_009668,10,1327712,1328051
XLOC_007712,10,1698323,1699035
XLOC_007724,10,1870043,1870466
XLOC_007725,10,1878879,1879125
XLOC_009717,10,1895994,1896315
XLOC_007729,10,1923015,1934001
XLOC_009736,10,2211542,2212369
XLOC_007759,10,2283616,2284379
XLOC_007760,10,2312851,2313662
XLOC_009747,10,2337150,2339694
XLOC_009769,10,2673084,2673507
XLOC_007804,10,2813741,2813955
XLOC_007821,10,3068465,3071106
XLOC_009832,10,3380476,3381183
XLOC_007859,10,3541215,3542171
XLOC_009841,10,3547752,3547992
XLOC_009842,10,3576871,3577810
XLOC_009844,10,3614207,3614456
XLOC_007876,10,3655707,3656444
XLOC_009865,10,3896906,3900233
XLOC_007899,10,3940446,3941227
XLOC_009913,10,4407601,4408492
XLOC_007946,10,4490190,4490799
XLOC_009916,10,4507654,4509946
XLOC_007952,10,4543707,4545692
XLOC_007988,10,4944330,4944939
XLOC_008006,10,5155784,5156888
XLOC_008018,10,5252510,5254974
XLOC_008021,10,5264051,5264452
XLOC_009988,10,5372961,5376610
XLOC_009998,10,5474296,5486842
XLOC_010000,10,5513575,5513944
XLOC_008043,10,5526397,5526790
XLOC_008045,10,5533813,5541837
XLOC_008061,10,5723897,5724698
XLOC_010021,10,5818753,5819448
XLOC_010023,10,5841202,5843440
XLOC_008103,10,6177530,6178079
XLOC_008133,10,6555867,6556636
XLOC_008155,10,6835111,6845792
XLOC_008181,10,7189950,7190547
XLOC_010132,10,7263243,7264562
XLOC_010145,10,7406923,7409185
XLOC_010165,10,7620502,7621415
XLOC_010190,10,7803139,7803928
XLOC_010220,10,8203104,8203875
XLOC_008292,10,8660427,8664544
XLOC_008301,10,8724528,8724909
XLOC_008312,10,8866920,8870093
XLOC_008313,10,8870432,8874037
XLOC_010281,10,8943304,8944268
XLOC_008376,10,9552862,9553467
XLOC_008403,10,9933553,9933764
XLOC_010374,10,9950546,9950960
XLOC_010375,10,9951610,9953117
XLOC_008405,10,9956229,9956767
XLOC_010379,10,9969154,9970042
XLOC_008417,10,10118330,10119806
XLOC_008434,10,10351355,10352293
XLOC_010418,10,10397805,10398312
XLOC_008445,10,10539614,10545399
XLOC_010448,10,10785234,10785667
XLOC_010472,10,10910035,10911119
XLOC_008498,10,11079918,11087251
XLOC_010500,10,11272612,11273376
XLOC_008525,10,11396593,11397642
XLOC_008540,10,11579403,11580752
XLOC_008549,10,11751519,11753481
XLOC_010545,10,11784254,11788336
XLOC_010556,10,11954621,11956036
XLOC_008572,10,11955153,11956006
XLOC_010561,10,12024382,12024814
XLOC_010588,10,12300238,12300637
XLOC_010598,10,12403262,12403828
XLOC_010636,10,12798827,12803967
XLOC_008656,10,13036068,13040702
XLOC_010670,10,13238046,13244165
XLOC_010681,10,13337618,13338626
XLOC_008681,10,13383372,13384587
XLOC_010730,10,13960652,13960872
XLOC_010734,10,14018516,14019237
XLOC_010747,10,14183362,14183947
XLOC_008736,10,14190636,14195145
XLOC_008773,10,14599291,14599937
XLOC_010784,10,14662522,14663623
XLOC_008792,10,14823858,14825027
XLOC_008794,10,14853583,14854042
XLOC_008858,10,15384285,15384795
XLOC_008870,10,15467964,15471237
XLOC_010859,10,15521769,15524250
XLOC_010874,10,15647213,15647936
XLOC_010892,10,15880966,15881890
XLOC_010908,10,16060393,16061093
XLOC_008943,10,16400022,16401845
XLOC_008951,10,16528000,16528585
XLOC_008952,10,16529095,16530303
XLOC_008968,10,16813783,16814492
XLOC_008987,10,17025730,17027847
XLOC_011015,10,17164791,17165544
XLOC_008998,10,17172876,17173518
XLOC_011017,10,17177964,17179573
XLOC_009025,10,17441952,17444638
XLOC_011042,10,17597194,17597793
XLOC_011047,10,17652122,17652327
XLOC_009042,10,17685742,17688182
XLOC_011067,10,17971394,17973692
XLOC_011068,10,17974171,17975949
XLOC_011071,10,18092539,18092769
XLOC_009114,10,18642250,18644884
XLOC_009150,10,19038103,19038732
XLOC_009151,10,19040402,19040774
XLOC_011160,10,19095611,19096624
XLOC_009175,10,19242565,19243377
XLOC_009178,10,19260518,19261667
XLOC_009180,10,19272210,19272409
XLOC_009204,10,19592955,19594254
XLOC_011231,10,19874408,19875254
XLOC_009228,10,19918200,19920576
XLOC_009251,10,20153410,20153736
XLOC_009262,10,20271878,20272574
XLOC_009263,10,20277939,20278793
XLOC_009284,10,20481627,20482629
XLOC_011310,10,20877624,20878278
XLOC_009352,10,21061197,21064820
XLOC_011327,10,21077782,21078155
XLOC_011331,10,21130368,21130803
XLOC_011334,10,21156117,21157027
XLOC_011344,10,21367105,21367955
XLOC_011346,10,21375847,21381732
XLOC_009420,10,21804252,21807430
XLOC_011393,10,21878868,21879628
XLOC_009442,10,22093707,22094322
XLOC_009458,10,22266609,22267567
XLOC_009465,10,22355692,22359768
XLOC_009474,10,22476656,22477739
XLOC_009499,10,22683971,22686752
XLOC_009502,10,22737133,22738731
XLOC_009509,10,22824692,22825616
XLOC_013984,11,110146,114991
XLOC_013988,11,135045,136603
XLOC_013992,11,166070,169392
XLOC_013993,11,184512,184823
XLOC_014033,11,569586,571147
XLOC_014037,11,618025,619856
XLOC_014048,11,691179,693537
XLOC_011706,11,784983,786522
XLOC_011710,11,828187,828859
XLOC_011711,11,829903,831731
XLOC_011715,11,870070,870878
XLOC_011739,11,1117509,1118611
XLOC_011774,11,1474182,1477405
XLOC_011795,11,1764889,1765459
XLOC_011802,11,1817185,1818028
XLOC_011813,11,1946004,1946868
XLOC_014179,11,1948165,1948762
XLOC_011843,11,2205370,2207772
XLOC_011848,11,2265362,2265646
XLOC_011849,11,2266288,2266711
XLOC_011874,11,2453293,2459962
XLOC_014226,11,2454751,2460886
XLOC_011884,11,2541056,2542765
XLOC_011889,11,2611204,2614224
XLOC_011910,11,2871143,2871484
XLOC_014291,11,3364785,3365002
XLOC_011960,11,3457294,3458027
XLOC_011977,11,3656733,3657126
XLOC_011990,11,3828201,3828670
XLOC_011994,11,3867667,3868159
XLOC_012006,11,4004355,4004866
XLOC_014353,11,4061341,4061628
XLOC_014367,11,4202410,4203433
XLOC_012052,11,4505000,4505859
XLOC_014393,11,4622443,4623681
XLOC_014416,11,4853348,4854688
XLOC_014444,11,5114196,5115126
XLOC_014459,11,5236261,5240680
XLOC_012109,11,5259414,5260556
XLOC_014462,11,5265344,5274326
XLOC_012140,11,5885578,5885928
XLOC_014527,11,5943705,5944794
XLOC_014556,11,6240384,6240697
XLOC_012172,11,6266402,6267234
XLOC_012180,11,6353689,6354362
XLOC_014596,11,6681066,6681577
XLOC_012238,11,7035392,7035617
XLOC_012242,11,7077972,7078177
XLOC_012246,11,7121611,7125153
XLOC_014633,11,7199579,7214570
XLOC_014644,11,7326474,7327570
XLOC_012262,11,7354790,7355396
XLOC_012272,11,7443833,7459808
XLOC_012274,11,7474351,7477239
XLOC_014657,11,7487546,7492938
XLOC_012284,11,7643050,7643513
XLOC_012290,11,7783225,7783961
XLOC_014686,11,7793181,7794317
XLOC_014688,11,7797120,7803272
XLOC_012293,11,7806368,7814293
XLOC_014690,11,7806374,7812397
XLOC_012305,11,8005229,8006199
XLOC_014724,11,8277970,8278454
XLOC_014733,11,8362247,8363820
XLOC_014749,11,8542381,8554359
XLOC_012357,11,8566912,8568855
XLOC_012409,11,9324121,9324320
XLOC_014820,11,9429455,9433460
XLOC_014832,11,9593220,9593599
XLOC_012436,11,9744766,9745303
XLOC_012477,11,10430737,10431691
XLOC_014915,11,10780165,10783060
XLOC_012519,11,10933159,10934857
XLOC_012558,11,11396567,11403564
XLOC_014967,11,11518213,11522265
XLOC_012569,11,11576883,11577612
XLOC_014974,11,11609964,11610657
XLOC_012572,11,11631013,11631335
XLOC_014980,11,11712501,11716329
XLOC_014987,11,11807559,11807851
XLOC_014994,11,11895492,11895878
XLOC_012605,11,11956108,11958438
XLOC_012612,11,12010901,12013515
XLOC_015023,11,12608787,12612897
XLOC_015039,11,12729829,12730636
XLOC_015056,11,12891433,12891643
XLOC_015076,11,13089210,13089964
XLOC_012672,11,13230536,13230857
XLOC_015113,11,13503125,13505073
XLOC_012693,11,13506266,13507250
XLOC_015114,11,13506327,13507237
XLOC_015121,11,13603397,13603665
XLOC_012707,11,13631322,13632432
XLOC_015128,11,13717137,13719296
XLOC_012719,11,13752445,13757587
XLOC_015132,11,13761837,13764607
XLOC_012720,11,13763644,13764607
XLOC_015140,11,13886712,13887314
XLOC_015142,11,13917002,13917355
XLOC_012745,11,14047221,14047912
XLOC_012748,11,14080623,14081407
XLOC_015155,11,14080623,14081447
XLOC_015166,11,14186666,14187193
XLOC_015196,11,14559808,14560818
XLOC_015198,11,14566286,14566584
XLOC_012790,11,14574901,14575899
XLOC_015216,11,14777725,14778182
XLOC_012847,11,15228065,15228653
XLOC_012848,11,15234876,15235635
XLOC_015244,11,15234876,15235677
XLOC_012854,11,15329517,15330286
XLOC_015262,11,15349423,15350054
XLOC_012859,11,15455359,15455639
XLOC_012865,11,15512086,15515546
XLOC_015281,11,15758275,15758672
XLOC_015284,11,15799536,15805126
XLOC_015292,11,15873756,15874406
XLOC_015301,11,15973170,15973431
XLOC_012926,11,16107170,16107720
XLOC_012933,11,16195478,16198316
XLOC_012934,11,16200776,16201783
XLOC_015325,11,16283177,16291400
XLOC_015326,11,16300017,16300295
XLOC_012951,11,16365946,16367427
XLOC_012985,11,16881833,16884002
XLOC_015372,11,16922737,16924795
XLOC_013001,11,17069394,17075861
XLOC_015385,11,17082793,17083292
XLOC_015392,11,17121957,17124720
XLOC_013023,11,17373053,17373875
XLOC_013029,11,17418465,17419856
XLOC_013050,11,17630045,17630406
XLOC_013061,11,17738919,17740105
XLOC_013068,11,17856578,17863006
XLOC_013072,11,17902414,17902714
XLOC_015474,11,18154378,18154793
XLOC_015475,11,18156203,18157596
XLOC_015481,11,18267549,18268815
XLOC_013113,11,18592391,18593166
XLOC_015509,11,18679729,18680040
XLOC_013119,11,18683325,18684329
XLOC_013137,11,19016798,19017010
XLOC_013147,11,19133182,19134070
XLOC_013175,11,19480070,19481249
XLOC_013197,11,19733971,19734895
XLOC_015604,11,19881252,19882035
XLOC_015641,11,20285805,20286256
XLOC_015659,11,20488485,20489373
XLOC_013268,11,20616940,20618434
XLOC_015674,11,20631923,20632404
XLOC_015681,11,20702446,20702901
XLOC_015692,11,20814991,20815205
XLOC_015705,11,20964567,20964889
XLOC_015729,11,21307916,21308441
XLOC_015750,11,21585601,21590524
XLOC_013348,11,21632045,21632376
XLOC_015759,11,21684812,21686737
XLOC_013376,11,21859273,21860350
XLOC_015784,11,22030053,22031958
XLOC_013397,11,22081841,22082071
XLOC_013402,11,22125912,22127638
XLOC_015801,11,22236744,22237220
XLOC_013485,11,23224591,23228206
XLOC_013487,11,23234581,23238241
XLOC_013522,11,23661472,23664550
XLOC_013526,11,23729616,23729832
XLOC_015913,11,23744801,23745607
XLOC_015924,11,23898250,23898501
XLOC_015930,11,23954214,23954684
XLOC_013550,11,24017928,24018180
XLOC_015939,11,24058525,24059996
XLOC_013558,11,24101154,24102071
XLOC_013561,11,24118704,24124862
XLOC_015964,11,24267634,24275024
XLOC_013576,11,24339001,24340573
XLOC_013585,11,24504635,24507451
XLOC_015993,11,24708969,24709454
XLOC_013603,11,24722937,24723724
XLOC_013615,11,24824298,24825745
XLOC_013625,11,24927500,24928051
XLOC_013635,11,25039407,25039799
XLOC_013639,11,25134504,25137775
XLOC_016060,11,25621461,25623949
XLOC_013690,11,25778568,25785923
XLOC_016085,11,25966643,25968189
XLOC_013706,11,26061386,26061788
XLOC_016095,11,26061465,26061790
XLOC_016129,11,26533775,26537235
XLOC_013781,11,26874409,26875227
XLOC_013840,11,27516464,27516780
XLOC_016213,11,27756174,27757911
XLOC_013875,11,27918729,27919009
XLOC_016232,11,28054207,28055923
XLOC_016253,11,28379737,28380694
XLOC_016262,11,28516789,28520500
XLOC_013923,11,28560423,28560894
XLOC_016266,11,28579700,28583989
XLOC_013933,11,28700686,28702678
XLOC_013959,11,28828741,28836599
XLOC_013966,11,28909325,28909867
XLOC_016303,11,28967857,28969676
XLOC_016563,12,686164,686548
XLOC_016564,12,689593,690287
XLOC_018825,12,722473,722681
XLOC_016575,12,751905,752620
XLOC_016576,12,755460,756363
XLOC_018838,12,855389,856025
XLOC_016587,12,871802,872315
XLOC_016588,12,873231,874063
XLOC_016647,12,1594452,1599621
XLOC_016651,12,1691786,1692133
XLOC_016669,12,1811369,1815114
XLOC_018942,12,1812555,1816380
XLOC_018968,12,2031716,2040658
XLOC_018980,12,2199534,2200931
XLOC_018985,12,2256404,2257282
XLOC_019011,12,2544721,2545822
XLOC_016739,12,2564305,2565435
XLOC_019024,12,2683075,2683329
XLOC_016753,12,2691396,2692010
XLOC_019043,12,2883740,2883947
XLOC_016778,12,3094247,3094767
XLOC_016779,12,3136101,3136302
XLOC_019085,12,3369742,3370586
XLOC_019088,12,3398590,3399044
XLOC_019106,12,3651450,3653209
XLOC_019107,12,3664049,3664959
XLOC_016831,12,3733441,3734320
XLOC_019112,12,3733441,3736452
XLOC_016842,12,3872414,3872621
XLOC_019144,12,4157048,4157577
XLOC_019149,12,4184368,4186815
XLOC_016891,12,4358775,4360310
XLOC_019186,12,4622698,4622986
XLOC_019190,12,4658247,4658712
XLOC_019195,12,4701668,4702107
XLOC_019235,12,5165364,5168685
XLOC_016982,12,5454959,5455369
XLOC_016983,12,5467828,5469407
XLOC_016998,12,5620473,5621770
XLOC_019281,12,5621114,5621574
XLOC_019314,12,6048772,6049126
XLOC_019318,12,6119538,6121580
XLOC_019328,12,6218653,6219040
XLOC_019329,12,6227182,6228193
XLOC_019338,12,6367413,6367968
XLOC_017067,12,6393594,6394303
XLOC_017068,12,6398964,6399524
XLOC_017072,12,6454553,6455126
XLOC_019345,12,6462187,6463535
XLOC_019349,12,6509746,6510821
XLOC_017094,12,6766604,6767100
XLOC_019409,12,7327663,7328292
XLOC_017152,12,7385154,7386240
XLOC_017154,12,7394158,7396944
XLOC_017163,12,7494518,7494869
XLOC_017193,12,7838072,7838318
XLOC_017194,12,7843599,7843980
XLOC_017195,12,7844621,7844956
XLOC_019446,12,7896001,7896337
XLOC_019448,12,7929260,7929926
XLOC_017222,12,8145488,8146727
XLOC_019477,12,8326792,8327247
XLOC_017267,12,8695279,8699349
XLOC_019517,12,8784891,8786128
XLOC_017310,12,9165647,9166356
XLOC_017312,12,9188513,9190951
XLOC_019571,12,9493713,9495771
XLOC_017339,12,9499887,9500599
XLOC_019573,12,9513755,9514418
XLOC_019574,12,9515203,9516866
XLOC_019575,12,9550266,9550848
XLOC_019612,12,9965486,9968600
XLOC_017420,12,10587890,10588945
XLOC_017441,12,10808005,10810185
XLOC_019691,12,10889422,10889976
XLOC_019708,12,11098011,11098362
XLOC_019709,12,11100892,11101160
XLOC_019716,12,11277060,11277878
XLOC_019722,12,11455881,11456334
XLOC_017500,12,11539411,11539864
XLOC_017512,12,11704577,11707098
XLOC_017526,12,11927464,11928157
XLOC_019812,12,12400229,12403114
XLOC_017593,12,12833807,12840096
XLOC_019858,12,12937434,12940318
XLOC_019867,12,13055511,13060518
XLOC_019884,12,13236992,13237388
XLOC_019893,12,13348980,13350044
XLOC_017639,12,13348984,13350038
XLOC_017640,12,13350916,13351491
XLOC_019905,12,13386373,13388777
XLOC_017661,12,13413793,13419270
XLOC_017672,12,13507802,13508104
XLOC_019926,12,13546913,13547915
XLOC_019946,12,13864425,13865000
XLOC_017722,12,14156862,14161012
XLOC_017728,12,14227928,14229192
XLOC_019972,12,14318695,14318944
XLOC_019987,12,14469166,14469789
XLOC_019991,12,14540706,14541342
XLOC_019997,12,14688395,14693184
XLOC_017771,12,14746918,14747785
XLOC_017783,12,14951112,14951342
XLOC_020024,12,14963609,14965041
XLOC_020029,12,15045674,15046141
