XLOC_002412,1,28941552,28945946
XLOC_017816,12,15469767,15470862
XLOC_020065,12,15542342,15543234
XLOC_020090,12,15791300,15791727
XLOC_017853,12,15989536,15990718
XLOC_017861,12,16128695,16129064
XLOC_020134,12,16404235,16406363
XLOC_020140,12,16485992,16486446
XLOC_020157,12,16734902,16736667
XLOC_020207,12,17354049,17358775
XLOC_017959,12,17467235,17467456
XLOC_020242,12,17797934,17798491
XLOC_020247,12,17831765,17835055
XLOC_017994,12,17950502,17951352
XLOC_018033,12,18411472,18411809
XLOC_020283,12,18451153,18451400
XLOC_020304,12,18623703,18624358
XLOC_020307,12,18646304,18647087
XLOC_018053,12,18721463,18724671
XLOC_020316,12,18799053,18799269
XLOC_018066,12,18846212,18847602
XLOC_020334,12,18988953,18989469
XLOC_018086,12,19169514,19170145
XLOC_020360,12,19255619,19256196
XLOC_020361,12,19267663,19267923
XLOC_018091,12,19291358,19291772
XLOC_018114,12,19586800,19587431
XLOC_020388,12,19624989,19625211
XLOC_020427,12,20109103,20109500
XLOC_018149,12,20113954,20115171
XLOC_018155,12,20190719,20191332
XLOC_018171,12,20351176,20351388
XLOC_018212,12,20780172,20780589
XLOC_018236,12,21097398,21098071
XLOC_018242,12,21159340,21159939
XLOC_020545,12,21340363,21340579
XLOC_020554,12,21454363,21455193
XLOC_018268,12,21460514,21463628
XLOC_018279,12,21593959,21596999
XLOC_020586,12,21853934,21854559
XLOC_018306,12,22021956,22031159
XLOC_020597,12,22079683,22079886
XLOC_018316,12,22190350,22191090
XLOC_020611,12,22239453,22240820
XLOC_020615,12,22282979,22287672
XLOC_020624,12,22403524,22404146
XLOC_020626,12,22471812,22472086
XLOC_018342,12,22517608,22518943
XLOC_020653,12,22815688,22823709
XLOC_018412,12,23313229,23315267
XLOC_018416,12,23328608,23329931
XLOC_020719,12,23788997,23789527
XLOC_018471,12,24003342,24003650
XLOC_018478,12,24047631,24049119
XLOC_020737,12,24070527,24071965
XLOC_020764,12,24511944,24512597
XLOC_020779,12,24695346,24695668
XLOC_018542,12,24799220,24810435
XLOC_018578,12,25226596,25227060
XLOC_018584,12,25292034,25292330
XLOC_018590,12,25340626,25340913
XLOC_018622,12,25708876,25709967
XLOC_020890,12,26071582,26072020
XLOC_018654,12,26238516,26238737
XLOC_020929,12,26588250,26589554
XLOC_020953,12,26899708,26900007
XLOC_020962,12,27002697,27005277
XLOC_020967,12,27062877,27063745
XLOC_018721,12,27072746,27077961
XLOC_018725,12,27134691,27135068
XLOC_020982,12,27238481,27239110
XLOC_021157,2,196334,197180
XLOC_021191,2,596472,597320
XLOC_024206,2,616198,617439
XLOC_021210,2,815858,816430
XLOC_024238,2,985197,986618
XLOC_024266,2,1276743,1278215
XLOC_024279,2,1498842,1499051
XLOC_021282,2,1548502,1549680
XLOC_024291,2,1615243,1618912
XLOC_021294,2,1716869,1718011
XLOC_024308,2,1797525,1798316
XLOC_024360,2,2509768,2515999
XLOC_024373,2,2648536,2655324
XLOC_024374,2,2674437,2675935
XLOC_021408,2,2941572,2942762
XLOC_021411,2,2970791,2976316
XLOC_021412,2,2978222,2985171
XLOC_021414,2,3004862,3005659
XLOC_021416,2,3028268,3030429
XLOC_021418,2,3052650,3056046
XLOC_021419,2,3064978,3065468
XLOC_021422,2,3083979,3085002
XLOC_021423,2,3091720,3092092
XLOC_024423,2,3122341,3122855
XLOC_021426,2,3123916,3124489
XLOC_021428,2,3132473,3136591
XLOC_024438,2,3279888,3281217
XLOC_021469,2,3431394,3434093
XLOC_021483,2,3557442,3560750
XLOC_021506,2,3747161,3747439
XLOC_024500,2,4093411,4094765
XLOC_024537,2,4500314,4514527
XLOC_024540,2,4524553,4527085
XLOC_021585,2,4636282,4637684
XLOC_024601,2,5237483,5238189
XLOC_024647,2,5683631,5684306
XLOC_024648,2,5685584,5687202
XLOC_024668,2,5938318,5939580
XLOC_024676,2,6072173,6073160
XLOC_021707,2,6227383,6233913
XLOC_021709,2,6251177,6252521
XLOC_021748,2,6480020,6480741
XLOC_024717,2,6501305,6501937
XLOC_021752,2,6515786,6518334
XLOC_024722,2,6523880,6524740
XLOC_021753,2,6534315,6538376
XLOC_024724,2,6534349,6538363
XLOC_024727,2,6549466,6552219
XLOC_024738,2,6665349,6667946
XLOC_021774,2,6701189,6701432
XLOC_021775,2,6711105,6713530
XLOC_024744,2,6711105,6716668
XLOC_024748,2,6770714,6779381
XLOC_024760,2,6957124,6958470
XLOC_021805,2,7089613,7089833
XLOC_024785,2,7235099,7238500
XLOC_021822,2,7325181,7326794
XLOC_024796,2,7429921,7430377
XLOC_024808,2,7616136,7618816
XLOC_024811,2,7646387,7655102
XLOC_021851,2,7778706,7779848
XLOC_021884,2,8231960,8232954
XLOC_021886,2,8248604,8250956
XLOC_021887,2,8251488,8254387
XLOC_024885,2,8614485,8621817
XLOC_024891,2,8661640,8662288
XLOC_024906,2,8838237,8838509
XLOC_024908,2,8845418,8846469
XLOC_024921,2,9051680,9052009
XLOC_024928,2,9191383,9191582
XLOC_024934,2,9300784,9301132
XLOC_022010,2,9660222,9660745
XLOC_024980,2,9909137,9909960
XLOC_024997,2,10125907,10126720
XLOC_025003,2,10205715,10207411
XLOC_025037,2,10646475,10646677
XLOC_022084,2,10656034,10656571
XLOC_025052,2,10791685,10808495
XLOC_025070,2,10942840,10945941
XLOC_022127,2,11127848,11128841
XLOC_025093,2,11233107,11233778
XLOC_022136,2,11248520,11248773
XLOC_025099,2,11319614,11320296
XLOC_025107,2,11426993,11431356
XLOC_022158,2,11544679,11545170
XLOC_025131,2,11767936,11769334
XLOC_022216,2,12409543,12421849
XLOC_022253,2,12902891,12905748
XLOC_025237,2,13035926,13037108
XLOC_022290,2,13247383,13247733
XLOC_025251,2,13256591,13257350
XLOC_025279,2,13544413,13544651
XLOC_025299,2,13855376,13859344
XLOC_022332,2,13878298,13880505
XLOC_022339,2,13924514,13925228
XLOC_025316,2,13961773,13971603
XLOC_025318,2,13990385,13993780
XLOC_025325,2,14095428,14095834
XLOC_022367,2,14252969,14253749
XLOC_025346,2,14277897,14281515
XLOC_022375,2,14349203,14349433
XLOC_022427,2,14970135,14973500
XLOC_022457,2,15328029,15328568
XLOC_022466,2,15423811,15425387
XLOC_022474,2,15497864,15498358
XLOC_022481,2,15582285,15582573
XLOC_025454,2,15705173,15708736
XLOC_022528,2,16054616,16055045
XLOC_025482,2,16132313,16135398
XLOC_025516,2,16520214,16520759
XLOC_022644,2,17366954,17367467
XLOC_025578,2,17403054,17403490
XLOC_025593,2,17544576,17548636
XLOC_025594,2,17550538,17555052
XLOC_025597,2,17583850,17585526
XLOC_022682,2,17790767,17791766
XLOC_025639,2,18110656,18112132
XLOC_022718,2,18151417,18151775
XLOC_022739,2,18379496,18380729
XLOC_025674,2,18530947,18531655
XLOC_022752,2,18657668,18658063
XLOC_025690,2,18746322,18746532
XLOC_025691,2,18748103,18748316
XLOC_022764,2,18837824,18844326
XLOC_025718,2,19086827,19088192
XLOC_022818,2,19564755,19565696
XLOC_025779,2,19806396,19806751
XLOC_025783,2,19850336,19851771
XLOC_025798,2,19991754,19991999
XLOC_025837,2,20579490,20581579
XLOC_025843,2,20631276,20634020
XLOC_022908,2,20786917,20787914
XLOC_025862,2,20865535,20866653
XLOC_025865,2,20875879,20878068
XLOC_025866,2,20887830,20899487
XLOC_025873,2,20971642,20977632
XLOC_022927,2,21024052,21025330
XLOC_025882,2,21094837,21095198
XLOC_022935,2,21141331,21142094
XLOC_025900,2,21363207,21363437
XLOC_022949,2,21388093,21389199
XLOC_025919,2,21498282,21501675
XLOC_025931,2,21655915,21656329
XLOC_022973,2,21674122,21674584
XLOC_022979,2,21754049,21756559
XLOC_022980,2,21761346,21761545
XLOC_022987,2,21848101,21865498
XLOC_022991,2,21948306,21949145
XLOC_025975,2,22298459,22305389
XLOC_026001,2,22518125,22524944
XLOC_026002,2,22526040,22526894
XLOC_026011,2,22567217,22567491
XLOC_026016,2,22593093,22593425
XLOC_023058,2,22752172,22752395
XLOC_026037,2,22802391,22803407
XLOC_026053,2,22970391,22971298
XLOC_026061,2,23092441,23093198
XLOC_023112,2,23396001,23398201
XLOC_026103,2,23566168,23569155
XLOC_026115,2,23722523,23723220
XLOC_026140,2,23925573,23927793
XLOC_026142,2,23933264,23935402
XLOC_023169,2,24021624,24022466
XLOC_026173,2,24318941,24319828
XLOC_026175,2,24339674,24339904
XLOC_023208,2,24553889,24554743
XLOC_026249,2,25210013,25210703
XLOC_026268,2,25498589,25499018
XLOC_026326,2,26113514,26113718
XLOC_026328,2,26128914,26129215
XLOC_023324,2,26129753,26134210
XLOC_026329,2,26129872,26132514
XLOC_026346,2,26260078,26260283
XLOC_023369,2,26733776,26733993
XLOC_023400,2,27096342,27096759
XLOC_023414,2,27302096,27302975
XLOC_023422,2,27438984,27439239
XLOC_026458,2,27504955,27505776
XLOC_023424,2,27519640,27520070
XLOC_026466,2,27594159,27601526
XLOC_026508,2,28105175,28106177
XLOC_026517,2,28174818,28180880
XLOC_023482,2,28307411,28312009
XLOC_023484,2,28337161,28340499
XLOC_023487,2,28342425,28344008
XLOC_023497,2,28415112,28418261
XLOC_023498,2,28429087,28433049
XLOC_026561,2,28719369,28720855
XLOC_023556,2,29063051,29065021
XLOC_023587,2,29494757,29495740
XLOC_026664,2,29815821,29817380
XLOC_023630,2,30006258,30006661
XLOC_026705,2,30224237,30224596
XLOC_026710,2,30264372,30265619
XLOC_026729,2,30458921,30464475
XLOC_026791,2,31226798,31227047
XLOC_026797,2,31287772,31288129
XLOC_026800,2,31314183,31314903
XLOC_023750,2,31316231,31316514
XLOC_023813,2,31978951,31983346
XLOC_023837,2,32207804,32208053
XLOC_026888,2,32338929,32348868
XLOC_023850,2,32432161,32432496
XLOC_026906,2,32520426,32520897
XLOC_026917,2,32641129,32641584
XLOC_023869,2,32662616,32663223
XLOC_026951,2,32994081,32996338
XLOC_023900,2,33099898,33101460
XLOC_026975,2,33274781,33275014
XLOC_026993,2,33381069,33382293
XLOC_026994,2,33417604,33421287
XLOC_027011,2,33639955,33651189
XLOC_023972,2,33980039,33982947
XLOC_027073,2,34326637,34327599
XLOC_024013,2,34493613,34495854
XLOC_027088,2,34505422,34506959
XLOC_024016,2,34515907,34516377
XLOC_027105,2,34745274,34745648
XLOC_027106,2,34759901,34760178
XLOC_024061,2,34969177,34972000
XLOC_024104,2,35436048,35437236
XLOC_024120,2,35648292,35649192
XLOC_024126,2,35712543,35713685
XLOC_027212,2,35887286,35889498
XLOC_027217,2,35932590,35932993
XLOC_030512,3,92850,103318
XLOC_027456,3,324580,324889
XLOC_027457,3,335371,337837
XLOC_027460,3,360437,361219
XLOC_027500,3,756061,756558
XLOC_030581,3,1004608,1008533
XLOC_027534,3,1031940,1032661
XLOC_027536,3,1048830,1075682
XLOC_027546,3,1240055,1250704
XLOC_027562,3,1411935,1416582
XLOC_030659,3,1907949,1908781
XLOC_030685,3,2245328,2245674
XLOC_027674,3,2705010,2705295
XLOC_030752,3,2996843,2997325
XLOC_027744,3,3487638,3493295
XLOC_027748,3,3523395,3524354
XLOC_027805,3,4164475,4165485
XLOC_027823,3,4347016,4348204
XLOC_030888,3,4420003,4421428
XLOC_030889,3,4427324,4427739
XLOC_030898,3,4527595,4528735
XLOC_030913,3,4711136,4712548
XLOC_030938,3,4975727,4977863
XLOC_030939,3,4988343,4988958
XLOC_030940,3,4990855,4992664
XLOC_030941,3,4999825,5003147
XLOC_030952,3,5155707,5155944
XLOC_030956,3,5213454,5214183
XLOC_027912,3,5381540,5382201
XLOC_030999,3,5665137,5666072
XLOC_027935,3,5665297,5666072
XLOC_027940,3,5692728,5697813
XLOC_027948,3,5791743,5792333
XLOC_031013,3,5807007,5813658
XLOC_031015,3,5828054,5828282
XLOC_031027,3,6073444,6074154
XLOC_031036,3,6175615,6179078
XLOC_031037,3,6179385,6182575
XLOC_031038,3,6184438,6187876
XLOC_031040,3,6197088,6197545
XLOC_031053,3,6336995,6343335
XLOC_031059,3,6409475,6410661
XLOC_028076,3,7170145,7170397
XLOC_028095,3,7402932,7403623
XLOC_028104,3,7490997,7492528
XLOC_031146,3,7668922,7669929
XLOC_031159,3,7816282,7816848
XLOC_028148,3,7950057,7950692
XLOC_031180,3,8018723,8019197
XLOC_028152,3,8018826,8020236
XLOC_031192,3,8133389,8134612
XLOC_028183,3,8386959,8393569
XLOC_031230,3,8678140,8678886
XLOC_031274,3,9148091,9149381
XLOC_031279,3,9227891,9229320
XLOC_031301,3,9479063,9479479
XLOC_031309,3,9572170,9573094
XLOC_028284,3,9661578,9661815
XLOC_028311,3,9961454,9964156
XLOC_031351,3,10134109,10134462
XLOC_031355,3,10225191,10225499
XLOC_028411,3,11139183,11139792
XLOC_031432,3,11179309,11180017
XLOC_028424,3,11275445,11276761
XLOC_028428,3,11329487,11329817
XLOC_028431,3,11381380,11381834
XLOC_031447,3,11434478,11435595
XLOC_031477,3,11836424,11841928
XLOC_031486,3,11945009,11945834
XLOC_028500,3,12267991,12268590
XLOC_028510,3,12386576,12387127
XLOC_031537,3,12516275,12521290
XLOC_028540,3,12758201,12759594
XLOC_031563,3,12800918,12802198
XLOC_031574,3,12937357,12938501
XLOC_028554,3,12937365,12938377
XLOC_031580,3,13052740,13053620
XLOC_031628,3,13641611,13641922
XLOC_028602,3,13641632,13641922
XLOC_031637,3,13671575,13672216
XLOC_031646,3,13807795,13808641
XLOC_028625,3,13832401,13833066
XLOC_028641,3,14044806,14045794
XLOC_031669,3,14097892,14098423
XLOC_028656,3,14244008,14244619
XLOC_028659,3,14264167,14265778
XLOC_031687,3,14348992,14351009
XLOC_031700,3,14443842,14444499
XLOC_031708,3,14556115,14562788
XLOC_031717,3,14683098,14683929
XLOC_031722,3,14707011,14707750
XLOC_031766,3,15308072,15309375
XLOC_031772,3,15394292,15400507
XLOC_031775,3,15401997,15404532
XLOC_028772,3,15510119,15510553
XLOC_031789,3,15652398,15652738
XLOC_031796,3,15735388,15739192
XLOC_031807,3,15830778,15831432
XLOC_028803,3,15969746,15971091
XLOC_028814,3,16089204,16089833
XLOC_031830,3,16143035,16143445
XLOC_028830,3,16272226,16274416
XLOC_028832,3,16322107,16322899
XLOC_028845,3,16528966,16529496
XLOC_031878,3,16729418,16735393
XLOC_028891,3,17194346,17194639
XLOC_028893,3,17204641,17204842
XLOC_031920,3,17252914,17253408
XLOC_031967,3,17873219,17878724
XLOC_031987,3,18224443,18224939
XLOC_032004,3,18482641,18482853
XLOC_029099,3,19629211,19629438
XLOC_032118,3,19715723,19717726
XLOC_032128,3,19814921,19815337
XLOC_029115,3,19924304,19924679
XLOC_032167,3,20213598,20213864
XLOC_032181,3,20433624,20435352
XLOC_029177,3,20696077,20697871
XLOC_029197,3,21055737,21056706
XLOC_032244,3,21112395,21113256
XLOC_032252,3,21185976,21186631
XLOC_032267,3,21338336,21340337
XLOC_029264,3,21860430,21862574
XLOC_032316,3,21864671,21866741
XLOC_029276,3,21986074,21986489
XLOC_029277,3,21988212,21988505
XLOC_032335,3,22065000,22065268
XLOC_032336,3,22087438,22088263
XLOC_029302,3,22271552,22272148
XLOC_032379,3,22538721,22539493
XLOC_029318,3,22612434,22614490
XLOC_032389,3,22714705,22718510
XLOC_032399,3,22810996,22812231
XLOC_032407,3,22873833,22877048
XLOC_029350,3,22971644,22974027
XLOC_029351,3,22974639,22976584
XLOC_029357,3,23076795,23077924
XLOC_029360,3,23113559,23113860
XLOC_029378,3,23392156,23398275
XLOC_029381,3,23466376,23467082
XLOC_032466,3,23539806,23541376
XLOC_029405,3,23762787,23762988
XLOC_032544,3,24659739,24660167
XLOC_029470,3,24716003,24716564
XLOC_029475,3,24754298,24756555
XLOC_032555,3,24795177,24795472
XLOC_032566,3,24881571,24882202
XLOC_029510,3,25312272,25313416
XLOC_029539,3,25669830,25670105
XLOC_029544,3,25780471,25780700
XLOC_029554,3,25904283,25904631
XLOC_029565,3,26048595,26048826
XLOC_032663,3,26192169,26192431
XLOC_029611,3,26557039,26557559
XLOC_029612,3,26558081,26558461
XLOC_029641,3,26827901,26828362
XLOC_032730,3,26908655,26909167
XLOC_029652,3,26929192,26930059
XLOC_029653,3,26932084,26932301
XLOC_032737,3,26973147,26975398
XLOC_029670,3,27188768,27190457
XLOC_032749,3,27192113,27193826
XLOC_029689,3,27398590,27400333
XLOC_032789,3,27689451,27689651
XLOC_029714,3,27696718,27697566
XLOC_029726,3,27872444,27872952
XLOC_029746,3,28003823,28004451
XLOC_032823,3,28048480,28054236
XLOC_032852,3,28433063,28438204
XLOC_029790,3,28608633,28609995
XLOC_029805,3,28802780,28803574
XLOC_029811,3,28867055,28867307
XLOC_029825,3,29013086,29016021
XLOC_029834,3,29166806,29168155
XLOC_032916,3,29382366,29382807
XLOC_032946,3,29756293,29763107
XLOC_029884,3,29847588,29848578
XLOC_029907,3,30124656,30127455
XLOC_032995,3,30342713,30343115
XLOC_029945,3,30618567,30618794
XLOC_029984,3,30986956,30987389
XLOC_029992,3,31098604,31099873
XLOC_029993,3,31103915,31119528
XLOC_030004,3,31197944,31198221
XLOC_033071,3,31279725,31280025
XLOC_033076,3,31300987,31302001
XLOC_030024,3,31417390,31419906
XLOC_033097,3,31583861,31584435
XLOC_033118,3,31804318,31804769
XLOC_033119,3,31809346,31811437
XLOC_033123,3,31831333,31832023
XLOC_030081,3,31998179,32000700
XLOC_030084,3,32025045,32025486
XLOC_033138,3,32031710,32031983
XLOC_033141,3,32056858,32057501
XLOC_033142,3,32083577,32085018
XLOC_030109,3,32336953,32337532
XLOC_030110,3,32354032,32354839
XLOC_030123,3,32454264,32455983
XLOC_030128,3,32491936,32494233
XLOC_030133,3,32578031,32578656
XLOC_033210,3,32711694,32712400
XLOC_030171,3,32983034,32984506
XLOC_030194,3,33281343,33281883
XLOC_030196,3,33297144,33297585
XLOC_033294,3,33716890,33717729
XLOC_030257,3,33916358,33916829
XLOC_030258,3,33926307,33927202
XLOC_033345,3,34273865,34275439
XLOC_030298,3,34305086,34308798
XLOC_030301,3,34351226,34352916
XLOC_033362,3,34430437,34430759
XLOC_033365,3,34468591,34473225
XLOC_030341,3,34789235,34791043
XLOC_030385,3,35183900,35185678
XLOC_033462,3,35410876,35411854
XLOC_030405,3,35418577,35419180
XLOC_030408,3,35431613,35432511
XLOC_033482,3,35565755,35568310
XLOC_030425,3,35581838,35582667
XLOC_030436,3,35698405,35699724
XLOC_033494,3,35702374,35702599
XLOC_030442,3,35732088,35735988
XLOC_033719,4,222977,223456
XLOC_033721,4,243396,244873
XLOC_033767,4,842600,843612
XLOC_033783,4,920861,921068
XLOC_033790,4,1009688,1010158
XLOC_036760,4,1325176,1327774
XLOC_033824,4,1434683,1435470
XLOC_036848,4,2297213,2298332
XLOC_033917,4,2702194,2702591
XLOC_033919,4,2770835,2771518
XLOC_033923,4,2805115,2806157
XLOC_036895,4,2925378,2925734
XLOC_033933,4,3010684,3011138
XLOC_036919,4,3130909,3131355
XLOC_036923,4,3177911,3178460
XLOC_036932,4,3251353,3251554
XLOC_036933,4,3274156,3287160
XLOC_036951,4,3414229,3415503
XLOC_036953,4,3431073,3431342
XLOC_033973,4,3618821,3628803
XLOC_037001,4,4124893,4125267
XLOC_034035,4,4306919,4307147
XLOC_037019,4,4314664,4316309
XLOC_034038,4,4382055,4385877
XLOC_034040,4,4405564,4418977
XLOC_037038,4,4503983,4504421
XLOC_034066,4,4817046,4822330
XLOC_034075,4,4939779,4940606
XLOC_034096,4,5269518,5269772
XLOC_034141,4,5694780,5695371
XLOC_034144,4,5712757,5713916
XLOC_037139,4,5723163,5723701
XLOC_037183,4,6248415,6249779
XLOC_037187,4,6266591,6268745
XLOC_037211,4,6569291,6570800
XLOC_034223,4,6670579,6670918
XLOC_034249,4,7045986,7046450
XLOC_034274,4,7380439,7381207
XLOC_034277,4,7423779,7424077
XLOC_037296,4,7498273,7499095
XLOC_034313,4,7828076,7829547
XLOC_037326,4,7873286,7876287
XLOC_034318,4,7873457,7877168
XLOC_037329,4,7930401,7943913
XLOC_037371,4,8300712,8303759
XLOC_034360,4,8322686,8323567
XLOC_034369,4,8477693,8478302
XLOC_037392,4,8517945,8518853
XLOC_034397,4,8764417,8767763
XLOC_034457,4,9289025,9290521
XLOC_034486,4,9674204,9674965
XLOC_034487,4,9676353,9678727
XLOC_037529,4,10074712,10075327
XLOC_037563,4,10468501,10472516
XLOC_037603,4,10947971,10949439
XLOC_037605,4,10979604,10980299
XLOC_037615,4,11091092,11092442
XLOC_034609,4,11091212,11092880
XLOC_034633,4,11350986,11351471
XLOC_037683,4,12032617,12037973
XLOC_034685,4,12053383,12054229
XLOC_034690,4,12119656,12134439
XLOC_037703,4,12292431,12292666
XLOC_034777,4,12951815,12952698
XLOC_037754,4,13010007,13010517
XLOC_037769,4,13252818,13253486
XLOC_037783,4,13401791,13404033
XLOC_034818,4,13550977,13551376
XLOC_034820,4,13566362,13566640
XLOC_034831,4,13716129,13716458
XLOC_037821,4,13926262,13928534
XLOC_034861,4,14112588,14112976
XLOC_037849,4,14225865,14227997
XLOC_037873,4,14539342,14539911
XLOC_037882,4,14698623,14699491
XLOC_037884,4,14725596,14728127
XLOC_034961,4,15488673,15492004
XLOC_034963,4,15516039,15519283
XLOC_034979,4,15908054,15908576
XLOC_037999,4,16290284,16291586
XLOC_035008,4,16358619,16359480
XLOC_038013,4,16367365,16367837
XLOC_038018,4,16417412,16418561
XLOC_038020,4,16429955,16432062
XLOC_038022,4,16459132,16459571
XLOC_038025,4,16492952,16494809
XLOC_035041,4,16665931,16666533
XLOC_038053,4,16993509,16996863
XLOC_035070,4,17015488,17016087
XLOC_035076,4,17061822,17063659
XLOC_035077,4,17070779,17071554
XLOC_035080,4,17087514,17092588
XLOC_038086,4,17536265,17536842
XLOC_035254,4,19217335,19217589
XLOC_038222,4,19575639,19586159
XLOC_035288,4,19636976,19638026
XLOC_035300,4,19810857,19811602
XLOC_035304,4,19920476,19920677
XLOC_038249,4,19962911,19963797
XLOC_035308,4,19982997,19983213
XLOC_035310,4,19987359,19988716
XLOC_038274,4,20196134,20196517
XLOC_035339,4,20309013,20320788
XLOC_038289,4,20372065,20372858
XLOC_038290,4,20378448,20381007
XLOC_038301,4,20511068,20511875
XLOC_038303,4,20545223,20545589
XLOC_035382,4,20717186,20717798
XLOC_038319,4,20791493,20793906
XLOC_038324,4,20820706,20821526
XLOC_038326,4,20838421,20851640
XLOC_038327,4,20842214,20843268
XLOC_038329,4,20873812,20874877
XLOC_035433,4,21237318,21237550
XLOC_035472,4,21643956,21658222
XLOC_038388,4,21688627,21688999
XLOC_035480,4,21698573,21699053
XLOC_038437,4,22304810,22305077
XLOC_035556,4,22546785,22547741
XLOC_038457,4,22546895,22547477
XLOC_038463,4,22649977,22650244
XLOC_035600,4,23004515,23005414
XLOC_038501,4,23045141,23056985
XLOC_038505,4,23067821,23069001
XLOC_038507,4,23070480,23075478
XLOC_038526,4,23192374,23200658
XLOC_038535,4,23301304,23302070
XLOC_038549,4,23417343,23418175
XLOC_035646,4,23638146,23638465
XLOC_035652,4,23727415,23733437
XLOC_035688,4,24100378,24100587
XLOC_038633,4,24213324,24217655
XLOC_035718,4,24391879,24393177
XLOC_038677,4,24802969,24803637
XLOC_038684,4,24855478,24856052
XLOC_038701,4,25024074,25026641
XLOC_035789,4,25138609,25139169
XLOC_038720,4,25238024,25241811
XLOC_038727,4,25269987,25271954
XLOC_038878,4,27034789,27037572
XLOC_038879,4,27039315,27043577
XLOC_035944,4,27049214,27049638
XLOC_035945,4,27070097,27070725
XLOC_035946,4,27080654,27082034
XLOC_038887,4,27160848,27162514
XLOC_035965,4,27349882,27351384
XLOC_038913,4,27384971,27385281
XLOC_038921,4,27537039,27537461
XLOC_038932,4,27687855,27688646
XLOC_038956,4,27946004,27946572
XLOC_038957,4,27948300,27948842
XLOC_038990,4,28269337,28270857
XLOC_038995,4,28318455,28318708
XLOC_039005,4,28529150,28532451
XLOC_039048,4,29107410,29108281
XLOC_039054,4,29149159,29150934
XLOC_039085,4,29491329,29492056
XLOC_036140,4,29620813,29621647
XLOC_036227,4,30615394,30616481
XLOC_036234,4,30735430,30737219
XLOC_036240,4,30806923,30807741
XLOC_036241,4,30808600,30809843
XLOC_036261,4,31080535,31083318
XLOC_036290,4,31429702,31430249
XLOC_036329,4,31847994,31848415
XLOC_036356,4,32152789,32154480
XLOC_036358,4,32177467,32178222
XLOC_036359,4,32183388,32187373
XLOC_036360,4,32188892,32192019
XLOC_036361,4,32193188,32195735
XLOC_036366,4,32232372,32232863
XLOC_039332,4,32240215,32243133
XLOC_036390,4,32473325,32474313
XLOC_039369,4,32490254,32490574
XLOC_036401,4,32586528,32587625
XLOC_039400,4,32831797,32832800
XLOC_039402,4,32861249,32863785
XLOC_039428,4,33051451,33052516
XLOC_039431,4,33086633,33086856
XLOC_036515,4,33887191,33887907
XLOC_039509,4,33960637,33960886
XLOC_036527,4,34037070,34037669
XLOC_039608,4,34900127,34900586
XLOC_036600,4,35010720,35010998
XLOC_036611,4,35186374,35187296
XLOC_039639,4,35210356,35213678
XLOC_036639,4,35467364,35469773
XLOC_036646,4,35485384,35485653
XLOC_042370,5,36492,38030
XLOC_042418,5,483406,484622
XLOC_042425,5,525952,526531
XLOC_042450,5,777366,778080
XLOC_042456,5,838681,841617
XLOC_042462,5,887621,889380
XLOC_042466,5,918096,918341
XLOC_039956,5,965201,966022
XLOC_039963,5,1008503,1009253
XLOC_039974,5,1106823,1107765
XLOC_042512,5,1460512,1462015
XLOC_040040,5,1831439,1832933
XLOC_040045,5,1874661,1877064
XLOC_040046,5,1882407,1883294
XLOC_040048,5,1916931,1917419
XLOC_042565,5,2204033,2207087
XLOC_042573,5,2315567,2321102
XLOC_040088,5,2349324,2357729
XLOC_040130,5,2962533,2962738
XLOC_040137,5,2992387,2993676
XLOC_040182,5,3500790,3507637
XLOC_040210,5,3875946,3878255
XLOC_040215,5,3967422,3968195
XLOC_042715,5,3976816,3977199
XLOC_042717,5,3985973,3986200
XLOC_042718,5,3986803,3987044
XLOC_042725,5,4088274,4088661
XLOC_040225,5,4165104,4166488
XLOC_040240,5,4365512,4370554
XLOC_042771,5,4574678,4575519
XLOC_042793,5,4801754,4803320
XLOC_042804,5,4922720,4926399
XLOC_042825,5,5183312,5183659
XLOC_042841,5,5414800,5415555
